Event	ID	Name			Wwise Object Path	Notes
	6483615	Play_MUSC_GLOBAL_SWITCH			\MUSC_Event\Play_MUSC_GLOBAL_SWITCH	
	1244124042	Stop_MUSC_Transition			\MUSC_Event\Stop_MUSC_Transition	
	1301010599	Stop_MAIN_MENU_MUSIQUE			\MUSC_Event\Stop_MAIN_MENU_MUSIQUE	
	3315268937	Play_MAIN_MENU_MUSIQUE			\MUSC_Event\Play_MAIN_MENU_MUSIQUE	
	3658594925	Stop_MUSC_GLOBAL_SWITCH			\MUSC_Event\Stop_MUSC_GLOBAL_SWITCH	
	3964698704	Play_MUSC_Transition			\MUSC_Event\Play_MUSC_Transition	

Switch Group	ID	Name			Wwise Object Path	Notes
	4276095236	Musc_Global_Switch			\Default Work Unit\Musc_Global_Switch	

Switch	ID	Name	Switch Group			Notes
	3220119664	CR_A2	Musc_Global_Switch			
	3220119667	CR_A1	Musc_Global_Switch			
	3307480612	FD_A1	Musc_Global_Switch			
	3307480615	FD_A2	Musc_Global_Switch			

Game Parameter	ID	Name			Wwise Object Path	Notes
	82071987	GP_MUSC_SpeedRead			\GP_MUSC\GP_MUSC_SpeedRead	
	1716289499	GP_LM_toMusic			\GP_LM\GP_LM_toMusic	
	1886390058	GP_MUSC_SWITCH			\GP_MUSC\GP_MUSC_SWITCH	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	97108453	SNF_CR_A1_120_Break de Batterie_Bass_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A1_120_Break de Batterie_Bass_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A1\BREAK\SNF_CR_A1_120_Break de Batterie_Bass_V1		69237
	97705494	SNF_CR_A2_150_Verse_Bass_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Verse_Bass_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\VERSE_1\SNF_CR_A2_150_Verse_Bass_V1		529200
	112696517	SNF_FD_A1_132_PreChorus3+Chorus3_Voice_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A1_132_PreChorus3+Chorus3_Voice_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A1\CHORUS_3\SNF_FD_A1_132_PreChorus3+Chorus3_Voice_V1		890296
	114994401	SNF_FD_A2_160_Chorus1&2_Kick_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A2_160_Chorus1&2_Kick_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A2\CHORUS_1\SNF_FD_A2_160_Chorus1&2_Kick_V1		94503
	135049999	SNF_CR_A2_150_FinalRefrain_Cymbals_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_FinalRefrain_Cymbals_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\FINAL_CHORUS\SNF_CR_A2_150_FinalRefrain_Cymbals_V1		919094
	138141086	SNF_FD_A2_160_Chorus1&2_Percs_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A2_160_Chorus1&2_Percs_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A2\CHORUS_2\SNF_FD_A2_160_Chorus1&2_Percs_V1		249643
	140416832	SNF_CR_A2_150_Intro_Effects1_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Intro_Effects1_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\INTRO_FULL\SNF_CR_A2_150_Intro_Effects1_V1		246585
	157574436	SNF_CR_A2_150_Verse_Piano_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Verse_Piano_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\VERSE_1\SNF_CR_A2_150_Verse_Piano_V1		550778
	159927292	SNF_FD_A2_160_Bridge_Lead_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A2_160_Bridge_Lead_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MAIN_MENU_MUSIQUE\BRIDGE\SNF_FD_A2_160_Bridge_Lead_V1		314295
	162076403	SNF_FD_A1_132_PreChorus3+Chorus3_Lead_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A1_132_PreChorus3+Chorus3_Lead_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A1\CHORUS_3\SNF_FD_A1_132_PreChorus3+Chorus3_Lead_V1		660277
	164780989	SNF_CR_A2_150_Interlude_Cymbals_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Interlude_Cymbals_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\INTERLUDE\SNF_CR_A2_150_Interlude_Cymbals_V1		120835
	166146095	SNF_CR_A1_120_Fin_Pad_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A1_120_Fin_Pad_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A1\FIN\SNF_CR_A1_120_Fin_Pad_V1		379176
	169011874	SNF_FD_A2_160_Verse_Chords_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A2_160_Verse_Chords_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MAIN_MENU_MUSIQUE\VERSE_1\SNF_FD_A2_160_Verse_Chords_V1		533933
	170382054	Test_Transition_SFX_Loop	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\Test_Transition_SFX_Loop-001_241369DA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\SFX\Transition_SFX\Test_Transition_SFX_Loop		28866
	172120453	SNF_FD_A2_160_Verse_Snare_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A2_160_Verse_Snare_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A2\VERSE_1\SNF_FD_A2_160_Verse_Snare_V1		419212
	176011041	SNF_CR_A2_150_Bridge_LyricsMelody_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Bridge_LyricsMelody_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\BRIDGE\SNF_CR_A2_150_Bridge_LyricsMelody_V1		255094
	177634168	SNF_FD_A1_132_Exposition_Drums_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A1_132_Exposition_Drums_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A1\EXPOSITION_FULL\SNF_FD_A1_132_Exposition_Drums_V1		345917
	196322221	New Random Music Track	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A1_132_Verse2_Voice_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A1\VERSE 2\New Random Music Track		325511
	206926714	SNF_FD_A2_160_Verse2_Powersynth_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A2_160_Verse2_Powersynth_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A2\VERSE_1\SNF_FD_A2_160_Verse2_Powersynth_V1		404853
	211674954	SNF_CR_A2_150_Verse_LyricsMelody_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Verse_LyricsMelody_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\VERSE_1\SNF_CR_A2_150_Verse_LyricsMelody_V1		506097
	235664434	SNF_CR_A2_150_Intro_OtherPercu2_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Intro_OtherPercu2_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\INTRO_FULL\SNF_CR_A2_150_Intro_OtherPercu2_V1		290842
	237531611	New Random Music Track	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A1_132_Verse_Bass_V1-001_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A1\VERSE_1\New Random Music Track		312334
	244840080	SNF_FD_A2_160_Chorus4_Percs_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A2_160_Chorus4_Percs_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A2\CHORUS_4\SNF_FD_A2_160_Chorus4_Percs_V1		604385
	248899126	SNF_FD_A1_132_Verse1_Voice_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A1_132_Verse1_Voice_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A1\VERSE_1\SNF_FD_A1_132_Verse1_Voice_V1		321699
	253879192	SNF_CR_A2_150_Interlude_Bass_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Interlude_Bass_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\INTERLUDE\SNF_CR_A2_150_Interlude_Bass_V1		326477
	262778596	SNF_FD_A2_160_Chorus3_Percs_V1-001	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A2_160_Chorus3_Percs_V1-001_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A2\CHORUS_3\SNF_FD_A2_160_Chorus3_Percs_V1-001		549054
	264880505	SNF_FD_A1_132_Intro_Bass_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A1_132_Intro_Bass_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A1\INTRO_FULL\SNF_FD_A1_132_Intro_Bass_V1		60640
	301353085	SNF_FD_A1_132_Exposition_Lead_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A1_132_Exposition_Lead_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A1\EXPOSITION_FULL\SNF_FD_A1_132_Exposition_Lead_V1		398318
	310769154	SNF_FD_A2_160_Chorus3&4_Snare_V1-002	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A2_160_Chorus3&4_Snare_V1-002_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A2\CHORUS_4\SNF_FD_A2_160_Chorus3&4_Snare_V1-002		433062
	322168831	SNF_FD_A2_160_Bridge_Kick_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A2_160_Bridge_Kick_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A2\BRIDGE\SNF_FD_A2_160_Bridge_Kick_V1		89426
	334331382	SNF_CR_A2_150_Intro_OtherPercu1_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Intro_OtherPercu1_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\INTRO_FULL\SNF_CR_A2_150_Intro_OtherPercu1_V1		233770
	337157351	SNF_FD_A1_132_Verse_Drums_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A1_132_Verse_Drums_V1-001_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A1\VERSE 2\SNF_FD_A1_132_Verse_Drums_V1		350074
	355773382	SNF_CR_A1_120_Fin_Drum_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A1_120_Fin_Drum_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A1\FIN\SNF_CR_A1_120_Fin_Drum_V1		362681
	355961345	SNF_CR_A2_150_Intro_Snare_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Intro_Snare_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\INTRO_FULL\SNF_CR_A2_150_Intro_Snare_V1		309533
	359463219	SNF_CR_A1_120_Refrain_Piano_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A1_120_Refrain_Piano_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A1\CHORUS\SNF_CR_A1_120_Refrain_Piano_V1		509890
	372650697	SNF_CR_A2_150_Verse_Kick_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Verse_Kick_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\VERSE_1\SNF_CR_A2_150_Verse_Kick_V1		407511
	383277738	SNF_CR_A1_120_Break de Batterie_Drum_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A1_120_Break de Batterie_Drum_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A1\BREAK\SNF_CR_A1_120_Break de Batterie_Drum_V1		189504
	386875805	SNF_CR_A2_150_Refrain_Snare_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Refrain_Snare_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\CHORUS\SNF_CR_A2_150_Refrain_Snare_V1		497317
	387859306	SNF_CR_A1_120_Intro_Drum_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A1_120_Intro_Drum_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A1\INTRO_FULL\SNF_CR_A1_120_Intro_Drum_V1		461560
	405100019	SNF_CR_A2_150_Verse_Cymbals_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Verse_Cymbals_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\VERSE_1\SNF_CR_A2_150_Verse_Cymbals_V1		187186
	407109211	SNF_CR_A2_150_Bridge_Effects1_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Bridge_Effects1_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\BRIDGE\SNF_CR_A2_150_Bridge_Effects1_V1		97340
	410070274	SNF_FD_A1_132_PreChorus3+Chorus3_Chords_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A1_132_PreChorus3+Chorus3_Chords_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A1\CHORUS_3\SNF_FD_A1_132_PreChorus3+Chorus3_Chords_V1		982499
	417753889	SNF_CR_A1_120_Intro_Bass_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A1_120_Intro_Bass_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A1\INTRO_FULL\SNF_CR_A1_120_Intro_Bass_V1		316463
	418286284	SNF_CR_A2_150_Intro_Bass_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Intro_Bass_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\INTRO_FULL\SNF_CR_A2_150_Intro_Bass_V1		381132
	419190605	SNF_FD_A2_160_Chorus3&4_Chords_V1-002	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A2_160_Chorus3&4_Chords_V1-002_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A2\CHORUS_3\SNF_FD_A2_160_Chorus3&4_Chords_V1-002		543362
	426708373	SNF_CR_A2_150_Verse_Snare_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A2_150_Verse_Snare_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A2\VERSE_1\SNF_CR_A2_150_Verse_Snare_V1		408890
	428160179	SNF_CR_A1_120_Fin_Arpegiateur_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A1_120_Fin_Arpegiateur_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A1\FIN\SNF_CR_A1_120_Fin_Arpegiateur_V1		278087
	455417757	SNF_FD_A2_160_Bridge_Chords_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A2_160_Bridge_Chords_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MAIN_MENU_MUSIQUE\BRIDGE\SNF_FD_A2_160_Bridge_Chords_V1		326769
	457124064	SNF_FD_A1_132_Exposition_Bass_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_FD_A1_132_Exposition_Bass_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\FD_A1\EXPOSITION_FULL\SNF_FD_A1_132_Exposition_Bass_V1		247945
	476578401	SNF_CR_A1_120_Refrain_Bass_V1	C:\Users\ELE64f86f76a9fac\Desktop\SNF\Wwise_Project\SNF_Wwise\.cache\Linux\SFX\SNF_CR_A1_120_Refrain_Bass_V1_D8A0D580.wem		\Interactive Music Hierarchy\Default Work Unit\Musique\MUSC_GLOBAL_SWITCH\CR_A1\CHORUS\SNF_CR_A1_120_Refrain_Bass_V1		263168
